1.000000000000000000e+00
2.195199859999999958e+01
1.097599965000000033e+01
7.317333180000000326e+00
5.487999910000000092e+00
4.390399940000000001e+00
3.658666629999999920e+00
3.135999969999999859e+00
2.743999979999999894e+00
2.439111089999999926e+00
2.195199989999999879e+00
1.995636350000000059e+00
1.829333319999999929e+00
1.688615380000000110e+00
1.567999989999999899e+00
1.463466659999999919e+00
1.371999989999999947e+00
1.291294109999999939e+00
1.219555549999999933e+00
1.155368420000000063e+00
1.097599999999999909e+00
1.045333330000000061e+00
9.978181799999999990e-01
9.544347800000000381e-01
9.146666599999999647e-01
8.780799999999999716e-01
8.443076900000000551e-01
8.130370399999999886e-01
7.840000000000000302e-01
7.569655199999999473e-01
7.317333299999999596e-01
7.081290300000000482e-01
6.860000000000000542e-01
6.652121199999999623e-01
6.456470600000000504e-01
6.271999999999999797e-01
6.097777800000000470e-01
5.932973000000000274e-01
5.776842100000000313e-01
5.628717899999999830e-01
5.487999999999999545e-01
5.354146300000000025e-01
5.226666699999999999e-01
5.105116299999999940e-01
4.989090899999999995e-01
4.878222199999999731e-01
4.772173900000000191e-01
4.670638300000000132e-01
4.573333299999999824e-01
4.480000000000000093e-01
4.390399999999999858e-01
4.304313699999999798e-01
4.221538499999999972e-01
4.141886799999999758e-01
4.065185199999999943e-01
3.991272699999999785e-01
3.920000000000000151e-01
3.851228099999999821e-01
3.784827599999999737e-01
3.720678000000000041e-01
3.658666700000000049e-01
3.598688500000000179e-01
3.540645199999999937e-01
3.484444400000000219e-01
3.430000000000000271e-01
3.377230800000000088e-01
3.326060599999999812e-01
3.276417899999999883e-01
3.228235300000000252e-01
3.181449299999999925e-01
3.135999999999999899e-01
3.091830999999999885e-01
3.048888900000000235e-01
3.007123300000000277e-01
2.966486500000000137e-01
2.926933299999999738e-01
2.888421099999999853e-01
2.850909099999999752e-01
2.814359000000000166e-01
2.778734199999999821e-01
2.743999999999999773e-01
2.710123500000000130e-01
2.677073200000000264e-01
2.644819299999999762e-01
2.613333299999999748e-01
2.582588200000000001e-01
2.552558100000000274e-01
2.523218400000000194e-01
2.494545499999999971e-01
2.466516900000000068e-01
2.439111099999999865e-01
2.412307700000000110e-01
2.386087000000000069e-01
2.360430099999999976e-01
2.335319100000000092e-01
2.310736800000000035e-01
2.286666699999999885e-01
2.263092800000000016e-01
2.240000000000000047e-01
2.217373699999999892e-01
2.195199999999999929e-01
2.173465300000000100e-01
2.152156899999999873e-01
2.131262100000000104e-01
2.110769200000000012e-01
2.090666700000000100e-01
2.070943399999999879e-01
2.051588799999999879e-01
2.032592599999999972e-01
2.013945000000000041e-01
1.995636399999999866e-01
1.977657700000000074e-01
1.960000000000000075e-01
1.942654900000000129e-01
1.925613999999999937e-01
1.908869599999999944e-01
1.892413799999999868e-01
1.876239299999999943e-01
1.860339000000000020e-01
1.844705899999999898e-01
1.829333300000000051e-01
1.814214899999999908e-01
1.799344300000000063e-01
1.784715400000000118e-01
1.770322599999999968e-01
1.756159999999999943e-01
1.742222200000000110e-01
1.728503899999999927e-01
1.715000000000000135e-01
1.701705400000000090e-01
1.688615400000000044e-01
1.675725200000000026e-01
1.663030299999999906e-01
1.650526300000000057e-01
1.638208999999999915e-01
1.626074100000000078e-01
1.614117599999999875e-01
1.602335799999999866e-01
1.590724599999999989e-01
1.579280600000000090e-01
1.567999999999999949e-01
1.556879399999999969e-01
1.545915499999999942e-01
1.535104899999999994e-01
1.524444399999999866e-01
1.513931000000000027e-01
1.503561599999999887e-01
1.493333299999999864e-01
1.483243200000000095e-01
1.473288600000000059e-01
1.463466700000000120e-01
1.453774800000000034e-01
1.444210499999999953e-01
1.434771200000000135e-01
1.425454499999999902e-01
1.416258099999999909e-01
1.407179500000000083e-01
1.398216599999999865e-01
1.389367099999999910e-01
1.380628899999999937e-01
1.371999999999999886e-01
1.363478300000000032e-01
1.355061700000000091e-01
1.346748500000000126e-01
1.338536600000000132e-01
1.330424199999999946e-01
1.322409599999999907e-01
1.314491000000000132e-01
1.306666700000000125e-01
1.298934900000000003e-01
1.291294100000000000e-01
1.283742700000000125e-01
1.276279100000000111e-01
1.268901699999999966e-01
1.261609200000000097e-01
1.254399999999999959e-01
1.247272700000000012e-01
1.240225999999999967e-01
1.233258400000000060e-01
1.226368699999999951e-01
1.219555600000000045e-01
1.212817699999999971e-01
1.206153799999999943e-01
